,,,,,,,,,,,,,,,,,,,,,PA REQUIREMENTS,,,,,WATER REQUIREMENTS,,MATERIAL REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT REQUIREMENTS,,SPECIAL REQUIREMENTS,,,,,,,,,,
Event Name,Round,Venue,Projector (Recovery rate (rr)=1),,Projector Screen (rr=1),Tables (rr=1),,,Tablecloth (rr=1),Chairs (rr=1),,Bouquet (rr=0),White Board (rr=1),Water Bottles(500 ml) (rr=0),Barricades (rr=1),Hockey Cones (rr=1),Pedestal Fans (rr=1),Extension Cords (rr should be 1 but take as 0.7),Spike Busters (rr should be 1 but take as 0.7),,Mikes (rr=1),,,Speaker (rr=1),,Water Can (rr=0.2),Bubble Cans (rr=1),Pen (rr=0.2),Buzzer (rr=1),Stopwatch (rr=0.7),Whistle (rr=0.8),Pencil (rr=0),Eraser (rr=0),Sharpener (rr=0),Marker (rr=0),,,,,,Tapes (rr=0),,,,Measuring Tape  (rr=0.8),Penknife  (rr=0),Scissors  (rr=0.5),A4 Sheets  (rr=0),Chalk (rr=0),Stapler (rr=0.7),Stapler Pins  (rr=0),Notepad (rr=0),Folders  (rr=0.5),,Rubber bands  (rr=0),Stamp Pad (rr=0.9),OHP Sheets (rr=0),Computers (rr=1),,CD/DVD (rr=0),Weighing Machine (rr=1),Hacksaw Blade (0.5),Chalkpowder ( amount uncertain a and kept in mind considering all evetns so rr=0),Rope (rr=0),,Fire Extinguishers (rr=1),First Aid Box (rr=1),Screwdriver/Tester (rr=0.7),Routers (rr=1),
,,,HD,Normal,Standard,Normal Iron Table,Stainless Steel,Wooden,,Normal,Judges',,,,,,,,5 Amp,15 Amp,Normal,Cordless,Collar,Speaker,Amplifier,,,,,,,,,,Permanent,WhiteBoard(Black),WhiteBoard(Red),WhiteBoard(Blue),WhiteBoard(Green),OHP,Cello Tape,Duct Tape,Double Sided Tape,Electrical Insulation Tape,,,,,,,,,Stick File,Box Folder,,,,Laptops,Desktops,,,,No. of Boxes,Nylon(metres),Jute(meters),,,,Normal,WiFi
Contraptions,Day 4,SAC,,2,2,,2,,2,10,2,,,6,4,,6,10,5,,1,1,,0,,5,1,6,,2,,5,2,2,,,,,,,,10,,,4,2,,20,,1,1,,,1,,,,2,,,,,,30,,8,,,,
Aerobotics,Day 3,sac bowl and gallery,,2,1,4,0,0,4,10,0,0,0,2,8,0,0,3,4,,1,,,0,,5,1,5,,2,2,0,0,0,,0,,,,,1,1,4,0,1,2,0,40,,1,1,,3,,,,,,,,,,,,,,,,,
Magic Materials,Day 1,KV Ground,,,,8,,2,8,8,,,,,,,2,,1,,1,,,1,1,,,3,,,,3,1,1,,,,,,,,,6,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Magic Materials,Day 2,KV Ground,,,,8,,2,8,8,,,,,,,2,,1,,1,,,1,1,,,3,,,,3,1,1,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Magic Materials,Day 3,KV Ground,,,,8,,2,8,8,,,,,,,2,,1,,1,,,1,1,,,3,,,,3,1,1,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Air Show,Day 2,Stadium,,1,1,,,1,1,50,,,,25,15,,,2,2,,,,,,,5,2,5,,,,,,,,,,,,,2,2,,,1,1,1,10,,,,2,,,,,,,,,,,,,300,3,1,,,
Wright Design,Round 1,CRC first floor,,0,0,,,,,,3,,,3,,,,,,,2,,,,,2,1,15,,,,5,2,2,,,,,,,,,,,,,,30,1,1,1,3,,,,,,,,,,,,,,,1,,,
Wright Design,Round 2,Stadium,,,,2,,,2,,5,,1,3,,20,,,1,,2,,,1,,2,1,10,,2,2,,,,,1,,,,,3,,2,,2,1,1,10,,1,1,5,,,,,,,,,,,1,,250,,1,,,
Reverse Coding,Prelims,CRC,,0,,,,,,,,,,,,,,,,,2,,,0,0,2,1,100,,,,,,,,,,,,,,,,,,,,300,1,4,2,,,1,,,,,,,,,,,,2,,,,
Reverse Coding,Finals,CS DCF,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Shaastra Junior,Day 1 PHLT,Phlt,,1,0,,,,1,1,,,,,,,,1,1,,2,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Shaastra Junior,Day 3 PHLT,Phlt,,1,0,,,,1,1,,,,,,,,1,1,,2,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Shaastra Junior,Day 1 CRC,CRC First Floor,,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Shaastra Junior,Day 3 CRC,CRC First Floor,,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Shaastra Junior,Day 1 SEM,Chem Seminar hall,,0,0,,,,,,,,,2,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaastra Junior,Day 3 SEM,Chem Seminar hall,,0,0,,,,,,,,,2,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simchamp,Day 4,Chem Seminar hall,,0,0,0,,,0,,0,,0,2,,,,,,,0,,1,0,,1,1,4,,,,,,,,1,,,,,,,,,,,,20,,,,2,,,,,,,,,,,,,,,,,,
Triathlon,Prelims,CRC 102,,,,,,,,,,,,,,,,,,,,,0,0,,,,50,,,,80,10,5,,2,,,,,,,,,,,,200,,3,1,,,1,,,,,,,,,,,,,,,,
Triathlon,Finals,CS DCF,,,,,,,,,,,0,,,,,2,5,,,,1,0,,2,,,,,,,,,,,,,,,,,,,,,,100,,3,1,,,,,,,,0,,,,,,,,,,,
GE innovation,Day 3,Meta Seminar hall,,0,0,,,,,,,,0,3,,,,,,,1,,1,0,,1,1,5,1,,,,,,,2,,,,,,,,,,,,20,,1,1,,,3,,,,0,,,,,,,,,,,,
IDP,Day 2,Chem Seminar hall,,0,0,,,,,,,,0,3,,,,,,,1,,1,0,,1,1,5,1,,,,,,,2,,,,,,,,,,,,20,,1,1,,,3,,,,0,,,,,,,,,,,,
Research Expo,Day 4,KV Ground,,1,,20,,,20,25,,,1,,,,,2,4,,1,,,1,,7,1,30,,,,,,,,,,,,,,,,,,,2,100,,,,,,,,,,,,,,,,,20,,,,,
Robolagori (Manual Robotics),Day 1,SAC,,2,2,3,,,3,10,,1,1,2,8,,8,2,9,,,2,,0,,9,2,6,,3,2,,,,,2,,,,,,,3,,2,,,60,,1,1,,2,,,,,1,,,1,,,60,,,,1,,
Modern Warfare (Autonomous Robotics),Day 2,SAC,,2,2,3,,,3,10,,1,1,2,4,,8,7,6,,,2,,0,,9,2,6,,3,2,,,,,2,,,,,,,3,,2,,,60,,1,1,,2,,,,,1,,,,,,20,,,,1,,
Pilot Training,Day 1,CLT,,0,0,,,1,1,,6,,,6,,,,,,,2,2,,,,,,150,,,,,,,,,,,,,1,,,,,1,,400,,1,1,,,,,,,,,,,,,,,,,,,
Pilot Training,Day 2,CLT,,0,0,,,1,1,,6,,,6,,,,,,,2,2,,,,,,150,,,,,,,,,,,,,1,,,,,1,,400,,1,1,,,,,,,,,,,,,,,,,,,
Shaastra Main Quiz,Prelims,"CRC 101, 102, 103",,0,0,,,,,,,,,,,,,,,,1,,,,,,,110,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,
Shaastra Main Quiz,Semis,CLT,,0,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Shaastra Main Quiz,Finals,CLT,,0,0,,,,,,,,,,,,,,,,4,,,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
HTW,Prelims,Phlt+Chlt,,2,0,,,,,,,,,,,,,,,,2,,,0,,2,2,150,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,2,,,,
HTW,Finals,CLT,,0,0,,,,,,,,,,,,,1,,,1,,,0,,2,1,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Shaastra School Quiz,Day 1,ICSR,,0,0,,,8,,24,,,,10,,,,,,,,3,1,0,,1,1,20,8,1,,,,,,,,,,,,,,,,,,20,,,,1,,,,,,,,,,,,,,,,,,
Robowars,Day 2,SAC Bowl,,2,2,1,,,3,10,,,,5,8,,5,5,5,7,1,1,,,,10,1,5,1,4,4,5,2,2,,3,,,,,3,,5,5,4,3,3,20,,1,1,,2,1,,,,1,,,1,10,,30,,,1,,,
Hackfest,Day 1,"CS Systems Lab, CS DCF, CLT",,4,4,0,0,0,0,0,,,4,8,0,,,0,0,0,0,0,,,,2,0,20,0,0,0,0,0,0,,10,,,,,0,0,0,0,0,0,0,0,,0,0,,0,0,,,,0,0,,0,0,,0,0,3,,,,
Hackfest,Day 2,"CS Systems Lab, CS DCF, CLT",,4,4,,,,,,,,4,8,0,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,,,,
Hackfest,Day 3,"CS Systems Lab, CS DCF, CLT",,4,4,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
Hackfest,Lecture,CLT,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Quiz,Prelims,PhLT+ChLT,,2,,,,,,,,,,,,,,,,,2,,,2,,1,1,50,0,0,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,
Auto Quiz,Finals,ChLT,,1,,,,,,16,,,,,,,,,,,1,1,,1,,,,,8,1,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
Hovercraft,Day 3,"MSB 301, 302",,1,1,,,,,,,,,,,,,,,,1,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hovercraft,Day 4,"MSB 301, 302",,1,1,,,,,,,,,,,,,,,,1,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robotics Workshop,Day 2,"MSB 357,358",,1,,,,,,,,,,,,,,4,8,,1,,,,,2,1,4,,,,,,,,1,,,,,,,5,,,,,20,1,,2,,,,,,,,,,,,,,,,1,,,
Robotics Workshop,Day 3,"MSB 357,358",,1,,,,,,,,,,,,,,4,8,,1,,,,,2,1,4,,,,,,,,1,,,,,,,5,,,,,20,1,,2,,,,,,,,,,,,,,,,1,,,
Ultimate Engineer,Round 1,"CRC 101,102,103",,0,0,0,,,0,,,,,,,,,,,,3,,,0,,4,1,250,,,,0,0,0,,,,,,,,,,,,,,0,1,6,6,0,,2,,,,0,,,,,,,,,,,,
Ultimate Engineer,Round 2,"CRC 103,IE Lab, CS DCF",,,,,,,,,,,1,,,,,,,,1,,,0,,2,2,30,,,,30,30,6,2,2,,,,,3,,5,,,5,10,120,,3,3,,,,60,,,0,,,,1,,,,,,,,
Project X,Day 1,SAC Gallery,,1,1,5,,,5,6,,,,2,,,,1,1,,1,,,2,,,,10,,3,,,,,2,,,,,,,,2,2,1,,3,30,1,1,3,,1,,,,,,,,1,,,10,,,1,,,
Project X,Day 2,SAC Gallery,,1,1,5,,,5,6,,,,2,,,,1,1,,1,,,2,,,,10,,3,,,,,2,,,,,,,,2,2,1,,3,30,1,1,3,,1,,,,,,,,1,,,10,,,1,,,
Project X,Day 4,SAC Gallery,,1,1,5,,,5,6,,,,2,,,,1,1,,1,,,2,,,,10,,3,,,,,2,,,,,,,,2,2,1,,3,30,1,1,3,,1,,,,,,,,1,,,10,,,1,,,
Fire n Ice,Day 1,In front of OAT,,,,1,,,1,2,,,,,10,12,,1,4,,1,,,2,,,,5,,2,,5,1,1,,,,,,,,,,,,1,,20,,,,1,1,,,,,,,,,,4,,,,,,,
Fire n Ice,Day 4,In front of OAT,,,,1,,,1,2,,,,2,10,12,,1,4,,1,,,2,,,,5,,2,,5,1,1,,,,,,,,,,,,1,,20,,,,1,1,,,,,,,,,,0,,,,,,,
Fire n Ice,Day 2,CRC 203,,0,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case Study,Round 1,"crc 101,102",,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case Study,Round 2,doms 401,,0,,,2,,2,,,3,,,,,,,,,,,,,,1,,,,,,6,1,1,,2,,2,,,,,,,,,,,,,3,,,,,,,,0,,,,,,,,,,,
Case Study,Round 3,doms 401,,0,,,2,,2,,,3,,3,,,,,,,,,,,,,,,,,,6,1,1,,2,,2,,,,,,,,,,10,,,3,,,,,,,,0,,,,,,,,,,,
Top Gun,Day 1,Stadium,,,,,1,,1,10,6,4,1,10,15,,,2,3,,,3,,2,,2,1,10,,2,2,,,,,1,1,,,,,,1,1,1,,,10,,1,1,,,,,,,,,,1,,0,,150,1,1,1,,
Sustainable Cityscape,Prelims,MRC,,0,0,0,,,1,,,2,,4,,,,,,,,2,,,,,,20,,,,,,,,,,,,,,,,,,,,25,,,,,2,,,,,,,,,,,,,,,,,
Sustainable Cityscape,Finals,BT Sem Hall,,0,0,,,,,,,2,,2,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
Lectures and VCs,Day 1 ICSR,ICSR,,0,,,,1,,,1,2,,4,,,,,,,1,2,,0,,,0,50,,,,,,,,,,,,,,,,,,,,300,,,,2,2,,,,,1,,,,,,,,,,,,
Lectures and VCs,Day 1 CLT,CLT,,0,,,,1,,,1,3,,6,,,,,,,1,2,,0,,,2,75,,,,,,,,,,,,,,,,,,,,450,,,,3,3,,,,,1,,,,,,,,,,,,
Lectures and VCs,Day 2 CLT,CLT,,0,,,,1,,,1,2,,4,,,,,,,1,2,,0,,,1,50,,,,,,,,,,,,,,,,,,,,300,,,,2,2,,,,,1,,,,,,,,,,,,
Lectures and VCs,Day 3 CLT,CLT,,0,,,,1,,,1,4,,8,,,,,,,1,2,,0,,,2,100,,,,,,,,,,,,,,,,,,,,600,,,,4,4,,,,,1,,,,,,,,,,,,
Lectures and VCs,Day 4 CLT,CLT,,0,,,,1,,,1,1,,2,,,,,,,1,2,,0,,,1,25,,,,,,,,,,,,,,,,,,,,150,,,,1,1,,,,,1,,,,,,,,,,,,
Puzzle Champ,Prelims 1,CRC 102 103,,0,0,,,,,,,,,,,,,,,,0,,,0,,2,1,125,,,,,,,,,,,,,,,,,,,,400,1,4,1,,,3,,,,,,,,,,,,1,,,,
Puzzle Champ,Prelims 2,CRC 102 103,,0,0,,,,,,,,,,,,,,,,0,,,0,,2,1,125,,,,,,,,,,,,,,,,,,,,400,1,4,1,,,3,,,,,,,,,,,,1,,,,
Puzzle Champ,Finals,Chem Sem Hall,,0,0,,,,,,,,,,,,,1,,,,,,,,,,,8,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junkyard Wars,Round 1,CRC,,0,0,,,,,,,,,,,,,,,,,,0,,,1,,60,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,
Junkyard Wars,Round 2,ChLT,,,,,,,,,,,,,,,,,,,1,,0,,,1,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Junkyard Wars,Day 2,Outside CFI,,,,,,,,,,,,,6,,,,,2,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1,,2,,
Junkyard Wars,Day 3,Outside CFI,,,,,,,,,,,,,6,,,,,2,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1,,2,,
Junkyard Wars,Finals,In front of OAT,,,,,,1,1,,,,,,6,4,,,,,,1,,1,1,2,1,,,2,2,,,,,,,,,1,,,,,2,2,,,,,,,,,,,,,,,,,1,35,,1,1,,,
Paper Plane,Day 2,SAC,,,,1,,,1,2,,,,,3,,,,,,1,,,1,,,,3,,4,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Shaastra Cube Open,Day 1,BT Sem Hall,,0,0,,,,,5,,1,0,1,,,,1,,,,,1,1,,2,1,10,,9,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaastra Cube Open,Day 2,BT Sem Hall,,0,0,,,,,5,,1,0,1,,,,1,,,,,1,1,,2,1,10,,9,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaastra Cube Open,Workshop,Chem Sem Hall,,0,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Off,Day 0,kv ground,,,,0,0,4,0,10,0,0,2,0,10,10,2,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,30,0,1,2,2,1,0,0,0,0,0,0,,,,,,160,0,1,0,0,0
Face Off,Day 1,kv ground,,,,0,0,4,0,10,0,0,2,0,10,10,2,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,30,0,1,2,2,1,0,0,0,0,0,0,,,,,,160,0,1,0,0,0
Face Off,Day 2,kv ground,,,,0,0,4,0,10,0,0,2,0,10,10,2,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,30,0,1,2,2,1,0,0,0,0,0,0,,,,,,160,0,1,0,0,0
Face Off,Day 3,kv ground,,,,0,0,4,0,10,0,0,2,0,10,10,2,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,30,0,1,2,2,1,0,0,0,0,0,0,,,,,,160,0,1,0,0,0
Robo-Oceana,Day 2,K.V Ground,,1,1,1,,,1,,,1,1,1,4,,,,1,,1,,,1,,,,20,,2,2,,,,,1,1,,,,,2,5,2,1,,1,100,,1,1,1,,,,,,,,,,,,,,,,1,,
SCDC,Day 3,DoMS 401,,1,1,,,,,,2,,,3,,,,2,,,,,,,,2,1,5,,,,5,,2,,,1,,,,,,1,2,,1,2,25,,1,1,2,,,,,,,,,,,,10,,,,1,0,0
Gamedrome,Day 1,doms 101,,0,0,10,,,10,30,,0,0,0,0,0,0,4,6,0,,,,0,,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Gamedrome,Day 2,doms 101,,0,0,10,,,10,30,,0,0,0,0,0,0,4,6,0,,,,0,,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Gamedrome,Day 3,doms 101,,0,0,10,,,10,30,,0,0,0,0,0,0,4,6,0,,,,0,,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Gamedrome,Day 4,doms 101,,0,0,10,,,10,30,,0,0,0,0,0,0,4,6,0,,,,0,,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3D Animation Workshop,Day 2,CS DCF and CS systems lab,,1,0,,,,,,,,,,,,,,,,1,,,1,1,2,,10,,,,140,20,20,,2,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,
3D Animation Workshop,Day 3,CS DCF and CS systems lab,,1,0,,,,,,,,,,,,,,,,1,,,1,1,2,,10,,,,140,20,20,,2,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,
3D Animation Workshop,Day 4,CS DCF and CS systems lab,,1,0,,,,,,,,,,,,,,,,1,,,1,1,2,,10,,,,140,20,20,,2,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,
Fox Hunt,Round 1,ChLT,,,,5,,,,,,,,2,,,,,,,1,,,1,1,,,15,,2,,,,,,,,,,,1,,1,,,2,,60,,,,,12,,,,,,,,,,,,,,,,,
Fox Hunt,Round 2,ChLT,,,,5,,,,,,,,2,,,,,,,1,,,1,1,,,15,,2,,,,,,,,,,,1,,1,,,2,,60,,,,,12,,,,,,,,,,,,,,,,,
Math Modelling,Prelims,CRC 101,,0,,,,,,,,,,,,,,,,,1,,,,,,,250,,,,,,,,,,,,,,,,,,,,800,,2,1,,,1,,,,,,,,,,,,,,,,
Math Modelling,Finals,CRC 203,,0,,,,,,,,,,,,,,,,,1,,,,,,,20,,,,,,,,,,,,,,,,,,,,40,,1,,,,,,,,,,,,,,,,,,,,
Sketch It,Day 1,"MSB 301, 302",,2,2,,,,,,,,,2,,,,2,,,2,,,2,,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Sketch It,Day 2,"MSB 301, 302",,2,2,,,,,,,,,2,,,,2,,,2,,,2,,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Electronics Workshop,Day 2,CLT,,0,,,,1,,,2,2,,4,,,,,,,1,2,,0,,,1,25,,,,,,,,,,,,,,,,,,,,200,,,,1,1,,,,,1,,,,,,,,,,,,
Streax W/S,Day 2,Bt lab 115-118,,,,,1,,1,2,,,,,,,,,,,1,,,1,1,,,5,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streax W/S,Day 3,Bt lab 115-118,,,,,1,,1,2,,,,,,,,,,,1,,,1,1,,,5,,,,,,,4,2,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
Study in Holland,Day2,ChLT,,0,,,,1,,,1,1,,2,,,,,,,1,2,,0,,,1,25,,,,,,,,,,,,,,,,,,,,150,,,,1,1,,,,,1,,,,,,,,,,,,
Desmod,Day 1,MRC,,,,,,,,,,,,15,,,,2,2,,2,,,,,,,10,1,,,,,,,,,,,,1,,,,,,1,50,,1,1,3,,,,,,1,,,,,,,,,,,,
Desmod Onspot,Day 3,MDS Lab,,1,1,,,,,,,,,10,,,,2,2,,3,,,1,1,,,20,1,,,,,,,,,,,,1,,,,,,1,20,,1,1,2,,,,,,1,,,,,,,,,,,,
Ornithopter Workshop,Day 1 CHLT,CHLT,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,
Ornithopter Workshop,Day 1,MDS Drawing Hall,,1,1,,,,,,,,,,,,,2,3,,1,,,1,1,2,1,,,,,,,,10,,,,,,8,,,2,,9,9,,1,,,,,,,,,,,,,13,,,,,1,,,
Ornithopter Workshop,Day 2,MDS Drawing Hall,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ornithopter Workshop,Day 3,MDS Drawing Hall,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ornithopter Workshop,Day 4,MDS Drawing Hall,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Symposium,Day 1 MS,DoMS Conference Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
Symposium,Day 2 MS,DoMS Conference Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
 Symposium,Day 3 MS,DoMS Conference Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,